Category,Citation,Link
NEED-BASED SCHOLARSHIPS ,"Schudde, L., & Scott-Clayton, J. (2016). Pell Grants as performance-based scholarships? An examination of satisfactory academic progress requirements in the nation's largest need-based aid program. Research in Higher Education, 57(8), 943-967.",https://link.springer.com/article/10.1007/s11162-016-9413-3
NEED-BASED SCHOLARSHIPS ,"Goldrick-Rab, S., Kelchen, R., Harris, D.N., & Benson, J. (2016). Reducing income inequality in educational attainment: Experimental evidence on the impact of financial aid on college completion. American Journal of Sociology, 121(6), 1762-1817.",https://www.journals.uchicago.edu/doi/10.1086/685442
NEED-BASED SCHOLARSHIPS ,"Denning, J.T., Marx, B.M., & Turner, L.J. (2019). ProPelled: The effects of grants on graduation, earnings, and welfare. American Economic Journal: Applied Economics, 11(3), 193-224. ",https://www.aeaweb.org/articles?id=10.1257/app.20180100
NEED-BASED SCHOLARSHIPS ,"Anderson, D.M., & Zaber, M.A. (2025). Buying time: Financial aid allows college students to work less while enrolled. Economics of Education Review, 104.",https://www.sciencedirect.com/science/article/abs/pii/S0272775725000664
REMOTE INSTRUCTION ,"Xu, D., & Jaggars, S.S. (2013). The impact of online learning on students' course outcomes: Evidence from a large community and technical college system. Economics of Education Review, 37, 46-57.",https://www.sciencedirect.com/science/article/abs/pii/S0272775713001039
REMOTE INSTRUCTION ,"Jaggars, S.S. (2014). Choosing between online and face-to-face courses: Community college student voices. American Journal of Distance Education, 28(1), 27-38. ",https://www.tandfonline.com/doi/abs/10.1080/08923647.2014.867697
REMOTE INSTRUCTION ,"Xu, D., & Jaggars, S.S. (2014). Performance gaps between online and face-to-face courses: Differences across types of students and academic subject areas. The Journal of Higher Education, 85(5), 633-659.",https://www.tandfonline.com/doi/abs/10.1080/00221546.2014.11777343
TRANSPORTATION,"Acosta, J.D., Zakaras, T., & Stein, M.L. (2024). Public transit and urban community college access. Research in Higher Education. 66(5).",https://link.springer.com/article/10.1007/s11162-024-09829-z
TRANSPORTATION,"Cortes, K.E., Dewey, N., & Stein, M.L. (2023). How long will it take? Commuting time and differential access to an urban community college. New Directions for Community Colleges, 2023(203), 9-23.",https://onlinelibrary.wiley.com/doi/abs/10.1002/cc.20604
TRANSPORTATION,"Allen, J., & Farber, S. (2018). How time-use and transportation barriers limit on-campus participation of university students. Travel Behaviour and Society, 13, 174-182.",https://www.sciencedirect.com/science/article/abs/pii/S2214367X18300267
WAGE INFORMATION,"Baker, R., Bettinger, E., Jacob, B., & Marinescu, I. (2018). The effect of labor market information on community college students' major choice. Economics of Education Review, 65, 18-30. ",https://www.sciencedirect.com/science/article/abs/pii/S0272775718300566
WAGE INFORMATION,"Hastings, J.S., Neilson, C.A., & Zimmerman, S.D. (2015). The effects of earnings disclosure on college enrollment decisions. NBER Working Paper No. 21300.",https://www.nber.org/papers/w21300
WAGE INFORMATION,"Wiswall, M., & Zafar, B. (2015). How do college students respond to public information about earnings? Journal of Human Capital, 9(2), 117-169.",https://www.journals.uchicago.edu/doi/full/10.1086/681542
WAGE INFORMATION,"Stevens, A.H., Kurlaender, M., & Grosz, M. (2019). Career technical education and labor market outcomes: Evidence from California community colleges. Journal of Human Resources, 54(4), 986-1036.",https://jhr.uwpress.org/content/54/4/986
